"accepted_name"	"EOO"	"AOO"	"Nbe_unique_occ."	"Nbe_subPop"	"Nbe_loc"	"EOO2"	"NOP"	"MER"	"EOOkm2"	"AOO2km"	"EOOcat"	"AOOcat"	"EOO_rCAT_conR2"	"HFI"	"HPD"	"FLO"	"bio1"	"bio2"	"bio3"	"bio4"	"bio5"	"bio6"	"bio7"	"bio8"	"bio9"	"bio10"	"bio11"	"bio12"	"bio13"	"bio14"	"bio15"	"bio16"	"bio17"	"bio18"	"bio19"	"bio1_sd"	"bio2_sd"	"bio3_sd"	"bio4_sd"	"bio5_sd"	"bio6_sd"	"bio7_sd"	"bio8_sd"	"bio9_sd"	"bio10_sd"	"bio11_sd"	"bio12_sd"	"bio13_sd"	"bio14_sd"	"bio15_sd"	"bio16_sd"	"bio17_sd"	"bio18_sd"	"bio19_sd"	"bio5max"	"bio6min"	"bio13max"	"bio14min"	"Tflex_ext"	"Pflex_ext"	"Tflex_mean"	"Pflex_mean"	"ECO"	"TDWG3"
"Dypsis procera"	23626	64	19	10	12	23626	19	56517.7434743229	23507.0572233948	72	"NT"	"EN"	"23507.0572233948"	23.6188473952444	36.6884576395938	0.166588449213458	23.1281856737639	8.08747038088347	60.8426330967953	213.509475708008	29.8775116769891	16.617283821106	13.2602278558831	25.3059756630345	22.0142934698808	25.5803555940327	20.4042441719457	2897.68421052632	404.421052631579	86.3684210526316	45.3225015339099	1133.26315789474	315.052631578947	1102.68421052632	518.263157894737	1.06909707021654	0.944751568806134	2.06864383959676	14.6790185958429	0.801446866089178	1.69869621414906	1.12268800468152	0.881739239355409	1.46544150534461	1.00818809167658	1.28932881477617	369.541164844486	34.4436992939584	11.8519127678746	7.09518903545751	82.2839542244235	37.5195855287024	66.9925805440663	118.277377429904	30.8715629577637	13.1577501296997	495	54	0.70147387146475	0.109090909090909	0.772721463537121	0.213560645497137	1	1
"Dypsis procumbens"	137978	168	51	26	33	137978	51	412276.99180641	138263.161070079	172	"LC"	"EN"	"138263.161070079"	24.7623814601524	41.616564096189	0.173798190941121	21.0085317200305	9.91562781614416	63.0385488622329	238.930489633598	28.3180853525798	12.5756812095642	15.7424040401683	23.5086300793816	18.6178996516209	23.543690737556	17.8454775903739	1914.8431372549	348.78431372549	48.3725490196078	74.0945662704169	973.56862745098	175.333333333333	918.254901960784	210.411764705882	2.28793528665757	0.829984446753465	3.34687841177771	36.2106546858356	1.92025484376054	2.80486575375393	1.19283262425478	1.93264900300875	2.88717618628979	1.96549913346623	2.71872868086074	424.096044430929	61.5058741017442	21.7604786567885	15.7596530406956	176.825818805056	80.4546248929586	146.177815435483	110.230154943298	31.7089996337891	7.0462498664856	450	8	0.590149562442966	0.0177777777777778	0.722767318426368	0.138689003822802	2	1
"Dypsis psammophila"	113198	48	15	8	10	113198	15	431002.763950937	111813.668527167	52	"LC"	"EN"	"111813.668527167"	28.0387747446696	47.3211594899495	0.135724436740081	23.3717639923096	10.0061245600382	63.9067143758138	226.456718953451	30.7438535054525	15.1497394561768	15.5941141764323	25.8610256195068	21.8615117390951	25.9419681549072	20.4651220957438	2084.06666666667	321.333333333333	64.4	50.9328412373861	872.6	250.4	864.933333333333	347.133333333333	1.49326718803207	1.84702001219281	2.94217180210907	30.6042288232836	1.34162974017586	2.54901911737509	2.42479827696194	1.54079840131855	1.91318041081254	1.57641469011487	1.64611315890575	681.902325082105	113.066141620524	25.0422500130137	14.7351993793471	269.991745905579	88.9805757294414	269.353052083444	161.269015120994	31.8368797302246	10.4160003662109	503	14	0.64477849812861	0.0278330019880716	0.736629746055255	0.200414937759336	2	1
"Dypsis pulchella"	4466	16	5	3	3	4466	5	8680.370718188	4452.40222036456	20	"EN"	"EN"	"4452.40222036456"	24.1532863616943	38.3279460906982	0.304354242607951	20.2991729736328	10.7869626998901	65.0111801147461	251.598190307617	28.2284999847412	11.6518503189087	16.5766494750977	22.9988746643066	17.9507839202881	22.9990333557129	17.0754837036133	1867.6	338.2	44.6	74.4557189941406	946.4	184.8	942	219.8	0.706298345077658	0.848095254500947	1.44864764546342	3.08297107518393	0.631627983036757	1.03803560057598	0.917404829266487	0.773118676730945	0.975805807053203	0.772894477457586	0.670449102467717	669.552686500473	84.523369549492	28.5709642819419	16.1342890787446	272.976738935756	113.219697932824	278.426830603661	143.611280893946	28.8147506713867	10.1677503585815	430	9	0.674463057425159	0.0209302325581395	0.707614499002697	0.131874630396215	2	1
"Dypsis pumila"	2319	28	8	3	4	2319	8	31496.2310218116	2306.93976703956	28	"EN"	"EN"	"2306.93976703956"	17.2984127998352	29.6892285346985	0.0951616698876023	21.0357801914215	9.40455460548401	65.1441097259521	213.98309135437	28.1422808170319	13.7053124904633	14.4369683265686	23.3410730361938	19.0529329776764	23.3410730361938	18.2094163894653	1955.125	298.375	54.375	57.4121146202087	868.75	216.125	868.75	239.875	0.691767271654059	0.382904741273899	0.0755436301587234	14.0982858766735	0.600948488280206	0.936367598650714	0.600615797212811	0.631950377963186	0.736440552196671	0.631950377963186	0.778029893828196	185.93965034771	9.69443875926517	9.42545944314046	7.27130242818378	33.8304596480745	35.7148928519822	33.8304596480745	47.3510823529938	29.6294994354248	12.0237503051758	320	35	0.696951581076494	0.109375	0.744967198802411	0.182237117720989	3	1
"Dypsis pusilla"	1739	32	9	5	6	1739	9	8110.42526715334	1733.38367004435	32	"EN"	"EN"	"1733.38367004435"	25.1568934122721	38.6150775485569	0.135294320993125	22.6908007727729	7.82613367504544	61.0281685723199	210.125025431315	29.2920515272352	16.470975028144	12.8210764990913	24.9422963460286	21.7907394833035	25.1162295871311	20.0184393988715	2782.88888888889	385.555555555556	88.7777777777778	43.7857632107205	1087	317.333333333333	1070.77777777778	488.333333333333	0.652904654991009	0.292328008655826	1.49738418376995	4.66461740237005	0.549181274519794	0.753591510888685	0.234972390742294	0.594440853968388	0.67189056733726	0.619314571601929	0.733043854322245	228.265440027857	17.8473465192386	4.65772953749404	3.24728635779637	48.1897291961679	17.2409396495667	31.6179449750366	71.9965276940492	29.945499420166	14.6389999389648	410	83	0.737954003285218	0.202439024390244	0.778020964209449	0.230259365994236	1	1
"Dypsis pustulata"	4	4	3	1	1	0	3	0.0935034050940792	0.0467517025470585	12	"CR"	"EN"	"0.0467517025470585"	27.0438537597656	29.2907371520996	0.0775587111711502	23.404857635498	11.628849029541	64.6530380249023	254.732269287109	31.5322875976562	13.5457401275635	17.9865474700928	26.2800445556641	21.6851272583008	26.2800445556641	20.0612850189209	1596	238	50	49.7110862731934	661	208	661	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5322875976562	13.5457401275635	238	50	0.70021565099254	0.210084033613445	0.70021565099254	0.210084033613445	1	1
"Dypsis rakotonasoloi"	8	8	3	2	2	5	3	46.8616051070358	5.47733018251884	8	"CR"	"CR"	"5.47733018251884"	26.1442483266195	45.6241626739502	0.109915355841319	22.4828631083171	9.23933347066244	63.5268961588542	226.555435180664	29.6962598164876	15.1578461329142	14.5384136835734	24.9739462534587	21.1970869700114	24.9739462534587	19.5007158915202	2683.66666666667	387.333333333333	67.3333333333333	52.7232933044434	1115.33333333333	262.666666666667	1115.33333333333	400.666666666667	1.32774219983234	0.508013793151159	0.898748908040189	7.01185100868669	1.14294624155512	1.7321339487915	0.589187707236375	1.34633499986782	2.13067828196124	1.34633499986782	1.49364693063927	478.6233731582	35.7957166897568	11.5470053837925	9.09850628857389	91.2213425319609	54.2709253038248	91.2213425319609	139.1414148747	30.3561401367188	13.1577501296997	408	54	0.707620462583636	0.132352941176471	0.7500369856912	0.173838209982788	1	1
"Dypsis ramentacea"	NA	4	2	1	1	0	2	0	0	4	"CR"	"CR"	"NA"	31.238977432251	42.7920684814453	0.167643263936043	22.9251823425293	8.04239845275879	62.496898651123	208.246810913086	29.4583988189697	16.5899219512939	12.8684768676758	25.3230400085449	22.0802745819092	25.3230400085449	20.3015079498291	2583	373	86	46.954532623291	1068	304	1068	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4583988189697	16.5899219512939	373	86	0.777840129234131	0.230563002680965	0.777840129234131	0.230563002680965	1	1
"Dypsis reflexa"	316	12	4	2	2	316	4	7094.03119767913	316.422364472792	12	"EN"	"EN"	"316.422364472792"	19.374876499176	21.5633854866028	0.188872457481921	23.255512714386	7.66966795921326	60.1846733093262	203.115394592285	29.8037481307983	17.102959394455	12.7007887363434	25.2912664413452	22.0473551750183	25.6172227859497	20.6864719390869	2813.75	384	87.25	44.448166847229	1080.75	311	1041	512.5	1.58132076263428	1.07734632492065	3.33318328857422	4.18513488769531	1.25066566467285	2.28030633926392	1.02964067459106	1.43914985656738	2.07765293121338	1.65645408630371	1.72187042236328	566.5	58	21.5	7.82999610900879	142.5	62	116	181	30.4290809631348	13.6824998855591	413	55	0.715653991530017	0.13317191283293	0.782034602341049	0.227213541666667	2	1
"Dypsis remotiflora"	4745	16	5	3	3	4745	5	246221.661124686	7099.70541297141	16	"VU"	"EN"	"7099.70541297141"	21.0376140594482	43.0273284912109	0.156993207335472	21.283044052124	9.67982063293457	63.4885276794434	233.401388549805	28.5585998535156	13.2881498336792	15.2704502105713	23.8122253417969	19.2618751525879	23.8122253417969	18.1925247192383	2011.8	320.6	60.2	59.459854888916	931.8	224.8	931.8	257.6	1.0788997066518	0.367711376130689	1.89631855839577	21.9199477886513	1.12035533274608	0.660083751191687	1.02083975840147	1.19709690912681	1.32154998428542	1.19709690912681	1.0041700277031	85.1128662424195	30.2456608458139	5.16720427310553	3.02858897263291	68.9978260527098	16.3309522073883	68.9978260527098	22.5787510726346	30.5485000610352	12.5734996795654	371	55	0.695413830775194	0.148247978436658	0.732212936779885	0.187772925764192	1	1
"Dypsis rivularis"	22893	32	13	5	5	22893	13	86560.8014773835	22899.1603027518	32	"NT"	"EN"	"22899.1603027518"	21.9539500016433	20.2325616983267	0.23254458556095	24.5311665168175	10.6253010676457	72.5308638352614	139.711168729342	31.1192563863901	16.4866985907921	14.632557795598	25.5829004141001	22.6044468512902	25.8092014606182	22.5839275946984	1765.38461538462	448.615384615385	12.3846153846154	106.530651972844	1113	44.6153846153846	767.846153846154	45.0769230769231	1.24152792563024	1.3050138381289	1.41014885795051	14.9563919722427	0.924421690066843	1.72043590464559	1.61974072706179	1.04448990582434	1.40453235742191	1.16112824449727	1.43992833670302	200.00564094609	59.7293038933968	8.77058019307029	11.5351713904191	116.582588751494	30.9987592803821	42.2410664201046	30.5626720539439	33.7967491149902	13.6872501373291	498	1	0.67702198518963	0.00200803212851406	0.754426534676014	0.0276063100137174	2	1
"Dypsis sahanofensis"	9707	32	10	5	5	9707	10	36706.0202972516	9601.85968023513	32	"VU"	"EN"	"9601.85968023513"	28.0699028015137	30.3284881591797	0.253575620055199	22.0407493591309	9.63621025085449	62.2439781188965	244.467425537109	29.343424987793	13.8871252059937	15.456299495697	24.7082914352417	20.008504486084	24.7292667388916	18.9110582351685	2247.5	385.4	67.4	64.740217590332	1103.4	246.7	1036.6	303.8	0.949649012731233	0.882812741909037	2.17732042730946	10.5954234309176	0.508465312485176	1.26669408166099	0.913942234392196	0.885796762042658	1.08318598415883	0.874066571362421	1.0694699389433	175.028410392269	36.3660403245788	13.7210300876671	5.36143559394863	86.3277990504153	50.0756094987037	64.7888879361268	52.9670757273904	29.8567504882812	12.366250038147	431	49	0.70010844099981	0.11368909512761	0.732633564662943	0.174883238194084	2	1
"Dypsis saintelucei"	23325	20	14	5	5	23325	14	148298.932733714	22430.8652069116	20	"NT"	"EN"	"22430.8652069116"	28.7884552819388	43.3045756476266	0.11647991463542	22.9870350701468	10.5991655077253	63.0547518048968	247.504349844796	30.6262509482247	13.8653005191258	16.7609504972185	25.6972103118896	21.146977015904	25.7705251148769	19.7656264986311	1854.5	301.214285714286	54.2142857142857	55.930290222168	829.928571428571	215.142857142857	812.642857142857	278.785714285714	0.799289898601649	1.46872604359847	2.36797918329123	15.3828727620168	1.16247814813081	1.48715774758783	1.80698080154959	0.834375641914052	1.57016419744411	0.826190205815292	0.958830217763305	502.814807627252	95.1081801637795	14.2784322099321	11.7404739804925	244.606894765935	59.4110286871918	235.170186213126	103.099786294958	31.7020244598389	12.7297496795654	438	43	0.68467844713708	0.0981735159817352	0.716359585687255	0.179985771875741	2	1
"Dypsis sanctaemariae"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	33.5065650939941	82.8174438476562	0.300839960575104	24.6563892364502	6.78944444656372	60.764720916748	181.713806152344	30.3400001525879	19.1666679382324	11.1733322143555	26.3600006103516	23.9125938415527	26.7585182189941	22.3740749359131	3078	464	77	47.8315277099609	1246	302	1197	533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.3400001525879	19.1666679382324	464	77	0.809996730593086	0.165948275862069	0.809996730593086	0.165948275862069	1	1
"Dypsis scandens"	12	12	6	1	2	8	6	52.2905627239026	8.01314093850613	12	"CR"	"EN"	"8.01314093850613"	26.1165914535522	34.7898041407267	0.280395572384198	21.2610505421956	9.41793394088745	60.1834322611491	248.53394317627	28.4017918904622	12.7530004183451	15.6487914721171	23.889715830485	19.4875764846802	23.9538129170736	17.9838396708171	2254.66666666667	409	60	71.6643129984538	1163.66666666667	210.666666666667	1086.33333333333	268.166666666667	0.343715084820241	0.128045183197065	0.0250670031864408	1.60876712423317	0.279343842914902	0.498471047412948	0.219127204498046	0.349273244261867	0.313416185684195	0.342061185877398	0.386322449393914	50.622788017519	4.89897948556636	2.44948974278318	0.756404919337765	26.1278905896872	11.4309521329882	8.16496580927726	12.6556970043798	28.9720001220703	12.5495004653931	419	59	0.714083015856982	0.140811455847255	0.724821536742086	0.146699266503667	1	1
"Dypsis schatzii"	105	20	10	2	2	105	10	1160.94311873201	105.202388830122	28	"EN"	"EN"	"105.202388830122"	25.4474895477295	78.8247945785522	0.282101002335548	22.1793489456177	9.36734371185303	62.9382892608643	234.11199798584	29.4765493392944	14.594750213623	14.8817991256714	24.8221086502075	20.0482376098633	24.8221086502075	19.1996208190918	2245.8	323.2	83.7	50.158487701416	960	284.2	960	333.4	1.00682316701156	0.35418310311002	0.216519704412778	10.3345477924245	0.884698115483839	1.3947953803555	0.510097264871663	0.961019823330216	1.11525254521137	0.961019823330216	1.21802030803279	180.659163435828	2.89827534923789	14.9744226377291	7.62344019597608	9.66091783079296	46.3724055878062	9.66091783079296	54.1011398524406	30.0259990692139	12.5734996795654	325	62	0.701625867028918	0.190769230769231	0.743162850146227	0.258972772277228	1	1
"Dypsis scottiana"	8006	112	48	7	15	8006	48	20238.2020450784	7991.81064991315	120	"VU"	"EN"	"7991.81064991315"	27.0256872971853	74.5240246852239	0.0687452380855878	22.9035701751709	11.6235028505325	64.4720970789592	257.131002744039	31.0774310032527	13.069821536541	18.0076096455256	25.7532759110133	20.9469562967618	25.8643334706624	19.5631525715192	1413.4375	215.770833333333	43.4166666666667	51.2832504113515	602.291666666667	174.375	597.729166666667	222.3125	1.44550575651288	0.783454735880027	1.96765803439132	5.99741079044719	1.61468271368961	1.32149771318429	0.737566717850743	1.46421397421753	1.90792378046269	1.50617801527307	1.52916663626181	266.033185120027	55.0779871012056	8.96763289370791	10.274380059665	147.014828942791	35.2858388809437	147.078317476205	45.6509216657908	32.476001739502	8.94174957275391	359	33	0.613825413537411	0.0919220055710306	0.69757185161685	0.201216568504394	2	1
"Dypsis serpentina"	8230	36	13	6	7	8230	13	16215.2604796858	8259.67982588215	36	"VU"	"EN"	"8259.67982588215"	27.3392975146954	35.4327699221097	0.140318501740694	23.3469031407283	8.68364664224478	65.3364618741549	198.406622079703	29.9099627274733	16.5955549386831	13.3144077887902	25.5328664046067	22.2013086172251	25.5336484175462	20.7902565002441	2212.61538461538	339.230769230769	69.7692307692308	55.1506180396447	973.230769230769	248.307692307692	969.692307692308	320.307692307692	1.7298244127833	0.635935135889905	3.85138332857484	35.1648244763873	1.17368550731187	2.05394352956702	1.02997573345409	1.3306508849177	1.95435647537299	1.33166841494359	2.18246203150461	443.507335238389	42.2574526881627	18.1114781568386	8.90863625169201	139.614441615802	62.2540288058862	146.434504480891	106.38795719393	31.7068862915039	13.1577501296997	373	43	0.691735972340746	0.115281501340483	0.771919686508056	0.205668934240363	2	1
"Dypsis simianensis"	33653	36	11	6	7	33653	11	247975.620786545	33224.524464674	40	"LC"	"EN"	"33224.524464674"	29.9879472905939	105.18558363481	0.0722188787873496	23.0933763330633	9.17878367684104	59.9353159124201	235.691438154741	30.0817392522638	14.7787045565518	15.303034695712	25.7081735784357	21.3977883078835	25.7154117931019	20.021785215898	2257.72727272727	346.909090909091	73	52.4245910644531	970.727272727273	278.454545454545	963.454545454545	356.454545454545	1.42564953468466	1.18520940832208	3.15380503493422	19.1145322798181	1.20550189856924	2.0292451613205	1.60177717295506	1.40440463676396	2.07540258471125	1.40670595668335	1.63126771767813	406.571295324471	47.1517858526155	19.8947229184023	12.2644503416246	135.875745377231	69.243575350156	134.460673534208	102.124789974192	31.5322875976562	10.0972499847412	402	22	0.642739174517909	0.054726368159204	0.738622959744496	0.210429769392034	1	1
"Dypsis singularis"	27	12	5	2	2	27	5	1060.63958722298	27.4849816814976	12	"CR"	"EN"	"27.4849816814976"	31.0932197570801	148.638348388672	0.0658169411122799	23.4338764190674	8.82145977020264	57.3638198852539	238.835354614258	30.2886043548584	14.9205299377441	15.3680744171143	26.0933078765869	21.7380970001221	26.1092319488525	20.3269138336182	2387	359.6	81.2	47.6174095153809	1000.8	314.4	984.8	394	0.0494044575457803	0.52537711291184	1.31105930871311	3.60009810431392	0.159197353711203	0.388632647436774	0.547830001147977	0.0330696561506994	0.0509091358570556	0.0419714831668385	0.123743584249838	49.1934955049954	1.34164078649987	0.447213595499958	1.01467862501939	0.447213595499958	1.34164078649987	8.4970583144992	2.23606797749979	30.5733852386475	14.2253227233887	362	81	0.723099037040586	0.223756906077348	0.738436252109435	0.225806451612903	1	1
"Dypsis spicata"	36697	104	41	15	20	36697	41	76571.9218010864	36644.228728784	124	"LC"	"EN"	"36644.228728784"	19.846981513791	41.2480876271318	0.0926479937781284	21.0686842755574	9.88617036400772	65.8095033226944	218.522520111828	28.365064574451	13.369017321889	14.9960472060413	23.3584163479689	19.0362386238284	23.3765293679586	18.1586572135367	2045.12195121951	320.585365853659	51.8536585365854	62.9104505399378	926.19512195122	201.463414634146	924.707317073171	247.19512195122	1.69189618739175	1.02736285654143	2.23437814297279	14.2466105777361	1.44273644712152	2.23184526061407	1.16305308498632	1.69304044162755	2.29128438942736	1.71189251395105	1.79473024684713	460.808756162573	38.5518972359053	20.7612150121443	16.8124570635356	114.505069650255	77.6112419566185	111.604266025641	127.005948583559	31.1768817901611	8.56575012207031	412	8	0.620891359709182	0.0194174757281553	0.736129395612473	0.161746804625685	2	1
