accepted_name	lon	lat	coordinateUncertaintyInMeters
Bactris coloradonis	-77.083333	4.016667	5000
Bactris coloradonis	-78.966667	9.366667	5000
Bactris coloradonis	-79.133333	9.333333	5000
Bactris coloradonis	-76.647524	5.628945	5000
Bactris coloradonis	-76.241	6.58027	5000
Bactris coloradonis	-83.6667	10.6667	5000
Bactris coloradonis	-77.397472	8.576056	5000
Bactris coloradonis	-77.218305	8.233833	5000
Bactris coloradonis	-76.958679	3.985277	2372
Bactris coloradonis	-76.978333	3.9975	3615
Bactris coloradonis	-76.613611	5.365278	1834
Bactris coloradonis	-76.640278	5.596667	556
Bactris coloradonis	-79.082222	9.301667	3615
Bactris coloradonis	-77.26	4.09	5000
Bactris coloradonis	-77.25	4.11	5000
Bactris coloradonis	-77.18	4.06	5000
Bactris coloradonis	-77.14	4.03	5000
Bactris coloradonis	-77.21	3.99	5000
Bactris coloradonis	-76.7	5.39	5000
Bactris coloradonis	-76.72	5.41	5000
Bactris coloradonis	-76.71	5.38	5000
Bactris coloradonis	-76.76	5.38	5000
Bactris coloradonis	-76.75	5.43	5000
Bactris coloradonis	-76.7	5.41	5000
Bactris concinna	-67.93	-14.22	5000
Bactris concinna	-67.94	-14.19	5000
Bactris concinna	-74.448	-8.48	5000
Bactris concinna	-74.175	-9.878	5000
Bactris concinna	-73.97	-10.096	5000
Bactris concinna	-74.04	-10.064	5000
Bactris concinna	-74.147	-9.86	5000
Bactris concinna	-74.146	-9.882	5000
Bactris concinna	-74.148	-9.883	5000
Bactris concinna	-73.208	-4.32	5000
Bactris concinna	-76.383	-0.666	5000
Bactris concinna	-75.146	-3.807	5000
Bactris concinna	-67.637	-14.394	5000
Bactris concinna	-67.565	-14.369	5000
Bactris concinna	-73.268	-3.454	5000
Bactris concinna	-73.43	-2.946	5000
Bactris concinna	-72.016	-3.316	5000
Bactris concinna	-73.716	-4.3	5000
Bactris concinna	-75.1	-6.966	5000
Bactris concinna	-75.633	-4.733	5000
Bactris concinna	-73.75	-4.916	5000
Bactris concinna	-70.42675	-3.781361	5000
Bactris concinna	-60.67	-9.166667	5000
Bactris concinna	-72.25	-8.333333	5000
Bactris concinna	-70.33	-4.333333	5000
Bactris concinna	-68.9	-6.583333	5000
Bactris concinna	-68.77	-6.466667	5000
Bactris concinna	-65.63	-4.6	5000
Bactris concinna	-61.66	-5.8425	5000
Bactris concinna	-65	-9	5000
Bactris concinna	-68.766667	-6.466667	5000
Bactris concinna	-61.955017	-6.391667	5000
Bactris concinna	-59.59508112	-4.391517933	5000
Bactris concinna	-69.25	-11.33	5000
Bactris concinna	-71	-8.25	5000
Bactris concinna	-65.5103	-10.4917	5000
Bactris concinna	-76.18	-0.05	5000
Bactris concinna	-65.5733	-10.0339	5000
Bactris concinna	-64.9028	-9.6014	5000
Bactris concinna	-68.25	-10.55	5000
Bactris concinna	-66.13	-11.17	5000
Bactris concinna	-74.33	-4.67	5000
Bactris concinna	-70.72	-8.03	5000
Bactris concinna	-69.900808	-4.358692	5000
Bactris concinna	-73.1639	-5.2917	5000
Bactris concinna	-64.6219	-9.245	5000
Bactris concinna	-66.80264	-9.99342	5000
Bactris concinna	-73.25	-3.67	5000
Bactris concinna	-69.05	-12.53	5000
Bactris concinna	-65.97	-10.78	5000
Bactris concinna	-72.83	-3.7	5000
Bactris concinna	-75.92	-6.02	5000
Bactris concinna	-69.08	-12.58	5000
Bactris concinna	-69.28	-12.25	5000
Bactris concinna	-68.50592808	-10.65543132	5000
Bactris concinna	-75.25	-0.02	5000
Bactris concinna	-68.57865	-9.155717	5000
Bactris concinna	-70.25	-12	5000
Bactris concinna	-74.402778	-4.686944	5000
Bactris concinna	-73.821667	-4.653333	5000
Bactris concinna	-74.403333	-4.711667	5000
Bactris concinna	-76.33333	-0.3	5000
Bactris concinna	-67.55	-14.36666	5000
Bactris concinna	-72.8	-3.46666	5000
Bactris concinna	-74.5	-5.03333	5000
Bactris concinna	-67.96055	-14.20916	5000
Bactris concinna	-67.9425	-14.23361	5000
Bactris concinna	-69.05	-12.53333	5000
Bactris concinna	-67.536389	-14.438889	5000
Bactris concinna	-76.55388	-0.34611	5000
Bactris concinna	-76.53333	-0.4	5000
Bactris concinna	-76.38333	-0.66666	5000
Bactris concinna	-76.43333	-0.53333	5000
Bactris concinna	-77.58333	-1.03333	5000
Bactris concinna	-77.55	-1.05	5000
Bactris concinna	-70.333333	-3.766667	5000
Bactris concinna	-70.25	-3.75	5000
Bactris concinna	-69.28333	-12.25	5000
Bactris concinna	-76.18333	-0.05	5000
Bactris concinna	-75.91666	-6.01666	5000
Bactris concinna	-70.05	-3.05	5000
Bactris concinna	-73.5	-3.66666	5000
Bactris concinna	-69.08333	-12.58333	5000
Bactris concinna	-75.21666	-10.2	5000
Bactris concinna	-73.75	-4.916667	5000
Bactris concinna	-65.96666	-10.78333	5000
Bactris concinna	-71.85	-3.316667	5000
Bactris concinna	-72.83333	-3.46666	5000
Bactris concinna	-76.38333	-0.53333	5000
Bactris concinna	-76.18333	0.01666	5000
Bactris concinna	-73.25	-3.66666	5000
Bactris concinna	-75.08333	-7.33333	5000
Bactris concinna	-72.83333	-3.41666	5000
Bactris concinna	-74.5	-4.53333	5000
Bactris concinna	-73.25	-3.75	5000
Bactris concinna	-76.58333	-4.33333	5000
Bactris concinna	-75.5	-0.45	5000
Bactris concinna	-72.83333	-3.7	5000
Bactris concinna	-74.3625	-5.33472	5000
Bactris concinna	-66.82777	-10.06111	5000
Bactris concinna	-67.98333	-11.73333	5000
Bactris concinna	-70.647028	-3.784278	5000
Bactris concinna	-70.599889	-3.6945	5000
Bactris concinna	-64.902778	-9.601389	5000
Bactris concinna	-68	-13	5000
Bactris concinna	-75.25	0.016667	5000
Bactris concinna	-70.036661	-4.11955	5000
Bactris concinna	-63.3469	-8.2297	5000
Bactris concinna	-68.0431	-13.15555	5000
Bactris concinna	-60.3677	-13.022175	5000
Bactris concinna	-71.666667	-4.55	3615
Bactris concinna	-67.61	-14.41	298
Bactris concinna	-67.62	-14.42	100
Bactris concinna	-67.62	-14.41	100
Bactris concinna	-67.63	-14.37	348
Bactris concinna	-67.6	-14.36	350
Bactris concinna	-67.59	-14.35	288
Bactris concinna	-76.4	-0.66	100
Bactris concinna	-76.38	-0.67	100
Bactris concinna	-73.09	-3.4	100
Bactris concinna	-73.08	-3.4	100
Bactris concinna	-73.09	-3.41	100
Bactris concinna	-73.09	-3.42	100
Bactris concinna	-73.26	-3.45	100
Bactris concinna	-73.27	-3.45	100
Bactris concinna	-73.27	-3.44	100
Bactris concinna	-73.15	-3.51	100
Bactris concinna	-73.16	-3.51	100
Bactris concinna	-73.42	-2.94	26
Bactris concinna	-73.43	-2.94	26
Bactris concinna	-73.05	-3.37	19
Bactris concinna	-73.05	-3.38	19
Bactris concinna	-74.67	-3.5	10
Bactris concinna	-74.67	-3.51	8
Bactris concinna	-74.68	-3.5	8
Bactris concinna	-74.53	-3.74	8
Bactris concinna	-74.43	-3.77	13
Bactris concinna	-74.29	-4.31	7
Bactris concinna	-74.31	-4.32	13
Bactris concinna	-74.31	-4.31	13
Bactris concinna	-73.72	-4.92	11
Bactris concinna	-73.71	-4.92	11
Bactris concinna	-73.72	-4.91	11
Bactris concinna	-73.72	-4.9	11
Bactris concinna	-74.4	-4.11	4
Bactris concinna	-74.4	-4.12	4
Bactris concinna	-74.67	-3.77	11
Bactris concinna	-74.76	-3.81	13
Bactris concinna	-73.98	-4.47	7
Bactris concinna	-73.68	-3.9	10
Bactris concinna	-73.67	-3.9	10
Bactris concinna	-73.97	-3.82	13
Bactris concinna	-74.43	-3.54	13
Bactris concinna	-74.47	-3.49	8
Bactris concinna	-74.26	-3.67	9
Bactris concinna	-73.87	-3.89	12
Bactris concinna	-73.79	-3.91	12
Bactris concinna	-73.79	-3.92	12
Bactris concinna	-73.22	-4.23	8
Bactris concinna	-73.2	-4.33	13
Bactris concinna	-73.22	-4.32	10
Bactris concinna	-73.23	-4.33	10
Bactris concinna	-73.22	-4.33	10
Bactris concinna	-73.25	-4.3	7
Bactris concinna	-73.25	-4.29	7
Bactris concinna	-73.2	-4.3	9
Bactris concinna	-74.45	-8.48	7
Bactris concinna	-73.97	-10.09	10
Bactris concinna	-74.14	-9.86	6
Bactris concinna	-74.15	-9.86	6
Bactris concinna	-74.14	-9.88	5
Bactris concinna	-74.24	-9.45	5
Bactris concinna	-75.07	-7.52	9
Bactris concinna	-75.3	-7.8	7
Bactris concinna	-75.3	-7.81	7
Bactris concinna	-75.29	-7.81	7
Bactris concinna	-75.18	-7.72	8
Bactris concinna	-75.16	-7.73	8
Bactris concinna	-75.13	-7.69	6
Bactris concinna	-75.09	-7.64	9
Bactris concinna	-75.16	-7.29	7
Bactris concinna	-75.29	-7.09	7
Bactris concinna	-75.17	-7.01	8
Bactris concinna	-75.17	-7.02	8
Bactris concinna	-75.09	-7.03	7
Bactris concinna	-75.08	-7.03	7
Bactris concinna	-75.08	-7.02	6
Bactris concinna	-75.07	-7.03	9
Bactris concinna	-75.18	-6.87	7
Bactris concinna	-75.17	-6.88	7
Bactris concinna	-75.18	-6.88	7
Bactris concinna	-75.22	-6.92	7
Bactris concinna	-75.21	-6.91	6
Bactris concinna	-75.21	-6.9	6
Bactris concinna	-75.24	-6.91	7
Bactris concinna	-75.28	-6.9	6
Bactris concinna	-75.28	-6.89	6
Bactris concinna	-75.28	-6.91	11
Bactris concinna	-69.04	-12.53	5000
Bactris concinna	-69.04	-12.52	5000
Bactris concinna	-68.98	-12.52	5000
Bactris concinna	-68.99	-12.52	5000
Bactris concinna	-68.98	-12.49	5000
Bactris concinna	-68.97	-12.49	5000
Bactris concinna	-68.82	-12.51	5000
Bactris concinna	-68.84	-12.5	5000
Bactris concinna	-68.85	-12.5	5000
Bactris concinna	-68.85	-12.53	5000
Bactris concinna	-68.81	-12.5	5000
Bactris concinna	-68.81	-12.49	5000
Bactris concinna	-68.8	-12.5	5000
Bactris concinna	-68.76	-12.5	5000
Bactris concinna	-68.87	-12.56	5000
Bactris concinna	-68.86	-12.46	5000
Bactris concinna	-68.8	-12.51	5000
Bactris concinna	-68.78	-12.52	5000
Bactris concinna	-69.53	-11.04	5000
Bactris concinna	-69.56	-11.04	5000
Bactris concinna	-69.57	-11.05	5000
Bactris concinna	-69.56	-11.11	5000
Bactris concinna	-69.56	-11.08	5000
Bactris concinna	-69.55	-11.15	5000
Bactris concinna	-69.56	-11.19	5000
Bactris concinna	-69.54	-11.24	5000
Bactris concinna	-69.51	-11.29	5000
Bactris concinna	-69.68	-12.86	5000
Bactris concinna	-69.67	-12.86	5000
Bactris concinna	-69.22	-12.72	5000
Bactris concinna	-70.19	-12.83	5000
Bactris concinna	-70.18	-12.83	5000
Bactris concinna	-68.97	-12.51	5000
Bactris concinna	-68.98	-12.51	5000
Bactris concinna	-68.96	-12.52	5000
Bactris concinna	-68.97	-12.52	5000
Bactris concinna	-68.99	-12.53	5000
Bactris concinna	-68.98	-12.53	5000
Bactris concinna	-74.35	-4.72	5000
Bactris concinna	-74.35	-4.74	5000
Bactris concinna	-74.36	-4.74	5000
Bactris concinna	-74.32	-4.73	5000
Bactris concinna	-74.31	-4.76	5000
Bactris concinna	-74.37	-4.73	5000
Bactris concinna	-74.36	-4.73	5000
Bactris concinna	-74.41	-4.7	5000
Bactris concinna	-74.4	-4.71	5000
Bactris concinna	-74.41	-4.71	5000
Bactris concinna	-74.41	-4.73	5000
Bactris concinna	-74.42	-4.73	5000
Bactris concinna	-74.42	-4.64	5000
Bactris concinna	-74.37	-4.67	5000
Bactris concinna	-74.36	-4.67	5000
Bactris concinna	-74.26	-4.81	5000
Bactris concinna	-74.33	-4.82	5000
Bactris concinna	-74.4	-4.89	5000
Bactris concinna	-74.46	-4.9	5000
Bactris concinna	-74.47	-4.9	5000
Bactris concinna	-74.67	-5.21	5000
Bactris concinna	-74.67	-5.2	5000
Bactris concinna	-74.68	-5.24	5000
Bactris concinna	-74.64	-5.13	5000
Bactris concinna	-74.65	-5.13	5000
Bactris concinna	-76.37	-0.66	100
Bactris concinna	-76.37	-0.65	100
Bactris concinna	-76.39	-0.67	100
Bactris concinna	-76.39	-0.66	100
Bactris concinna	-75.63	-4.74	100
Bactris concinna	-75.73	-4.54	100
Bactris constanciae	-59.72	-2.4	5000
Bactris constanciae	-59.97	-2.883333	5000
Bactris constanciae	-59	-1	5000
Bactris constanciae	-51.835	3.8431	5000
Bactris constanciae	-59.716667	-2.4	5000
Bactris constanciae	-59.763415	-2.451006	5000
Bactris constanciae	-59.74583	-2.41625	5000
Bactris constanciae	-59.990278	-2.138333	5000
Bactris corossilla	-74.193	-9.882	5000
Bactris corossilla	-73.536	-4.328	5000
Bactris corossilla	-73.702	-3.825	5000
Bactris corossilla	-76.166	-0.383	5000
Bactris corossilla	-77.566	-1.05	5000
Bactris corossilla	-75.146	-3.807	5000
Bactris corossilla	-72.925	-3.234	5000
Bactris corossilla	-73.268	-3.454	5000
Bactris corossilla	-73.014	-3.525	5000
Bactris corossilla	-73.12	-3.164	5000
Bactris corossilla	-74.681	-3.507	5000
Bactris corossilla	-76.383	-0.666	5000
Bactris corossilla	-76.966	-1.366	5000
Bactris corossilla	-69.57	3.556	5000
Bactris corossilla	-69.562	3.551	5000
Bactris corossilla	-69.577	3.537	5000
Bactris corossilla	-72.07183	-0.75	5000
Bactris corossilla	-74.16667	2.6667	5000
Bactris corossilla	-74.1624	2.6657	5000
Bactris corossilla	-73.9	2.51667	5000
Bactris corossilla	-72.725	4.965	5000
Bactris corossilla	-71.75056	-0.98083	5000
Bactris corossilla	-70.33022	1.29814	5000
Bactris corossilla	-72.923333	0.260556	5000
Bactris corossilla	-70.024639	0.818389	5000
Bactris corossilla	-70.97	-0.040278	5000
Bactris corossilla	-66.916806	1.318417	5000
Bactris corossilla	-72.643056	5.235722	5000
Bactris corossilla	-66.916806	1.316842	5000
Bactris corossilla	-69.57	3.556583	5000
Bactris corossilla	-73.17	-7.3	5000
Bactris corossilla	-75.948333	1.581	5000
Bactris corossilla	-74.055803	2.670065	5000
Bactris corossilla	-72.23	-9.2	5000
Bactris corossilla	-71.7	7.95	5000
Bactris corossilla	-65.63	3.13	5000
Bactris corossilla	-77.92	-1.5	5000
Bactris corossilla	-62.97	4.87	5000
Bactris corossilla	-76.22	-0.95	5000
Bactris corossilla	-71.48	7.75	5000
Bactris corossilla	-71.78	7.625	5000
Bactris corossilla	-72.33	7.67	5000
Bactris corossilla	-77.5	-2.38	5000
Bactris corossilla	-73.92	-8.03	5000
Bactris corossilla	-76.33	-0.3	5000
Bactris corossilla	-71.75	7.87	5000
Bactris corossilla	-72.18	7.63	5000
Bactris corossilla	-65.73	3.73	5000
Bactris corossilla	-66.83	5.58	5000
Bactris corossilla	-65.7	3.82	5000
Bactris corossilla	-77.83	-1.42	5000
Bactris corossilla	-65.8	4.5	5000
Bactris corossilla	-66.85	1.22	5000
Bactris corossilla	-73.63	-7.42	5000
Bactris corossilla	-70.249194	1.206694	5000
Bactris corossilla	-74	-9	5000
Bactris corossilla	-76.464583	-0.642583	5000
Bactris corossilla	-76.437833	-0.670367	5000
Bactris corossilla	-76.22135	-0.973717	5000
Bactris corossilla	-76.38333	-0.53333	5000
Bactris corossilla	-77.33333	-0.7	5000
Bactris corossilla	-76.31666	-0.3	5000
Bactris corossilla	-77.41666	-1.38333	5000
Bactris corossilla	-71.48333	7.75	5000
Bactris corossilla	-71.666667	7.8	5000
Bactris corossilla	-73.24722	-3.74805	5000
Bactris corossilla	-75.03333	-8.8	5000
Bactris corossilla	-77.88333	-2.53333	5000
Bactris corossilla	-76.886389	-1.0425	5000
Bactris corossilla	-76.931667	-1.163611	5000
Bactris corossilla	-76.3	-0.88333	5000
Bactris corossilla	-77.56666	-1.05	5000
Bactris corossilla	-76.21666	-0.95	5000
Bactris corossilla	-76.93333	-0.73333	5000
Bactris corossilla	-77.6	-1.06666	5000
Bactris corossilla	-77.91666	-1.5	5000
Bactris corossilla	-76.96666	-1.36666	5000
Bactris corossilla	-77.3	-2.13333	5000
Bactris corossilla	-77.48333	-1.16666	5000
Bactris corossilla	-76.38333	-0.66666	5000
Bactris corossilla	-75.16666	-8.66666	5000
Bactris corossilla	-65.73333	3.73333	5000
Bactris corossilla	-65.7	3.816667	5000
Bactris corossilla	-71.75	7.23333	5000
Bactris corossilla	-78.67444	-5.90222	5000
Bactris corossilla	-76.41666	-2.91666	5000
Bactris corossilla	-70.5	-3.91666	5000
Bactris corossilla	-76.91666	-1.25	5000
Bactris corossilla	-75.53333	-0.48333	5000
Bactris corossilla	-77.65	-1.08333	5000
Bactris corossilla	-74.75	-8.66666	5000
Bactris corossilla	-76.373056	-0.671389	5000
Bactris corossilla	-76.465278	-0.6075	5000
Bactris corossilla	-73.83333	-5.08333	5000
Bactris corossilla	-75.75	-9.13333	5000
Bactris corossilla	-77.18972	-6.24722	5000
Bactris corossilla	-76.2	-0.98333	5000
Bactris corossilla	-78.16666	-4.46666	5000
Bactris corossilla	-78.16	-4.453	5000
Bactris corossilla	-78.166667	-4.466667	5000
Bactris corossilla	-70.899028	-3.198778	5000
Bactris corossilla	-67.5333	5.5167	5000
Bactris corossilla	-75.35444	1.35444	5000
Bactris corossilla	-71.916156	6.381811	31
Bactris corossilla	-73.873222	3.812194	5000
Bactris corossilla	-71.917833	6.381333	5000
Bactris corossilla	-73.766667	3.983333	5000
Bactris corossilla	-74	2.083333	5000
Bactris corossilla	-72.609722	0.167222	5000
Bactris corossilla	-75.88383	1.42469	5000
Bactris corossilla	-72.175	-0.594167	4528
Bactris corossilla	-72.048333	-0.757222	4609
Bactris corossilla	-75.16	-3.83	100
Bactris corossilla	-75.12	-3.8	100
Bactris corossilla	-75.16	-3.84	100
Bactris corossilla	-75.14	-3.82	100
Bactris corossilla	-75.14	-3.81	100
Bactris corossilla	-75.17	-3.82	100
Bactris corossilla	-75.15	-3.82	100
Bactris corossilla	-75.13	-3.8	100
Bactris corossilla	-73.53	-4.92	46
Bactris corossilla	-73.55	-4.92	6
Bactris corossilla	-73.6	-4.91	5000
Bactris corossilla	-76.77	-2.54	5000
Bactris corossilla	-76.92	-2.44	5000
Bactris corossilla	-76.78	-2.56	5000
Bactris corossilla	-76.81	-2.54	5000
Bactris corossilla	-76.8	-2.54	5000
Bactris corossilla	-76.82	-2.52	5000
Bactris corossilla	-76.81	-2.52	5000
Bactris corossilla	-69.57	3.55	5000
Bactris corossilla	-69.56	3.55	5000
Bactris corossilla	-69.57	3.54	5000
Bactris corossilla	-69.57	3.53	5000
Bactris corossilla	-69.59	3.55	5000
Bactris corossilla	-69.6	3.55	5000
Bactris corossilla	-69.6	3.54	5000
Bactris corossilla	-69.63	3.54	5000
Bactris corossilla	-69.64	3.53	5000
Bactris corossilla	-76.38	-0.67	100
Bactris corossilla	-76.36	-0.67	100
Bactris corossilla	-76.47	-0.69	100
Bactris corossilla	-76.44	-0.67	100
Bactris corossilla	-76.44	-0.68	100
Bactris corossilla	-76.46	-0.69	100
Bactris corossilla	-73.54	-4.32	100
Bactris corossilla	-73.56	-4.38	100
Bactris corossilla	-73.3	-3.65	100
Bactris corossilla	-74.26	-3.6	100
Bactris corossilla	-76.45	-0.69	100
Bactris corossilla	-73.93	-3.92	100
Bactris corossilla	-73.94	-3.92	100
Bactris corossilla	-73.7	-3.82	100
Bactris corossilla	-73.8	-3.72	100
Bactris corossilla	-74.07	-3.55	100
Bactris corossilla	-74.06	-3.55	100
Bactris corossilla	-74.06	-3.54	100
Bactris corossilla	-73.98	-3.63	100
Bactris corossilla	-73.85	-3.65	100
Bactris corossilla	-73.64	-4.55	100
Bactris corossilla	-73.47	-4	100
Bactris corossilla	-73.47	-4.01	100
Bactris corossilla	-73.43	-3.98	100
Bactris corossilla	-72.92	-3.23	100
Bactris corossilla	-73.11	-3.41	21
Bactris corossilla	-73.26	-3.45	100
Bactris corossilla	-76.44	-0.69	100
Bactris corossilla	-73.48	-2.93	100
Bactris corossilla	-73.47	-2.93	12
Bactris corossilla	-73.17	-3.52	13
Bactris corossilla	-73.12	-3.16	100
Bactris corossilla	-73.11	-3.16	100
Bactris corossilla	-73.52	-2.89	100
Bactris corossilla	-73.48	-2.92	100
Bactris corossilla	-73.43	-2.99	100
Bactris corossilla	-73.43	-3.01	15
Bactris corossilla	-73.41	-3.02	100
Bactris corossilla	-73.24	-3.11	100
Bactris corossilla	-73.05	-3.34	10
Bactris corossilla	-72.88	-3.26	11
Bactris corossilla	-72.85	-3.28	100
Bactris corossilla	-72.79	-3.29	100
Bactris corossilla	-74.68	-3.5	8
Bactris corossilla	-74.67	-3.5	8
Bactris corossilla	-74.67	-3.51	8
Bactris corossilla	-74.59	-3.63	8
Bactris corossilla	-76.43	-0.67	100
Bactris corossilla	-74.28	-3.91	8
Bactris corossilla	-74.29	-3.91	8
Bactris corossilla	-74.31	-4.31	13
Bactris corossilla	-76.44	-0.66	100
Bactris corossilla	-75.35	-3.65	8
Bactris corossilla	-75.34	-3.63	7
Bactris corossilla	-74.27	-3.97	8
Bactris corossilla	-74.26	-3.97	8
Bactris corossilla	-73.68	-3.93	6
Bactris corossilla	-74.04	-3.8	9
Bactris corossilla	-74.2	-3.67	8
Bactris corossilla	-74.2	-3.66	8
Bactris corossilla	-73.19	-4.22	13
Bactris corossilla	-74.19	-9.88	7
Bactris corossilla	-72.5	-3.44	7
Bactris cuspidata	-54.97	-2.857778	5000
Bactris cuspidata	-54.75	2.52	5000
Bactris cuspidata	-54.9647	-2.5175	5000
Bactris cuspidata	-54.969167	-2.857778	5000
Bactris cuspidata	-54.75	2.5167	5000
Bactris cuspidata	-55.162222	-3.253889	5000
Bactris cuspidata	-55.161944	-3.253889	5000
Bactris cuspidata	-55.16211	-3.25397	5000
Bactris dianeura	-84.78	10.3	5000
Bactris dianeura	-84.08	10.21	5000
Bactris dianeura	-84.08	10.23	5000
Bactris dianeura	-84.1	10.25	5000
Bactris dianeura	-84.85	10.38	5000
Bactris dianeura	-84.8	10.3	5000
Bactris dianeura	-84.68	10.38	5000
Bactris dianeura	-84.76	10.28	5000
Bactris dianeura	-83.69	9.96	5000
Bactris dianeura	-84.05	9.55	5000
Bactris dianeura	-83.76	9.29	5000
Bactris dianeura	-84.586111	10.22	5000
Bactris dianeura	-82.08	8.75	5000
Bactris dianeura	-81.08	8.67	5000
Bactris dianeura	-83.594444	9.397222	5000
Bactris dianeura	-83.764167	9.294722	5000
Bactris dianeura	-84.054167	9.558333	5000
Bactris dianeura	-84.800005	10.3	5000
Bactris dianeura	-84.825001	10.272222	5000
Bactris dianeura	-85.470834	10.929167	5000
Bactris dianeura	-85.401389	10.880556	5000
Bactris dianeura	-83.7875	9.763889	5000
Bactris dianeura	-84.226389	9.709722	5000
Bactris dianeura	-84.148611	9.586111	5000
Bactris dianeura	-84.183333	9.580556	5000
Bactris dianeura	-84.268056	9.698611	5000
Bactris dianeura	-84.466667	10.033333	5000
